,country_of_citizenship
INDIA,196594
CHINA,27454
SOUTH KOREA,22277
CANADA,14109
MEXICO,8564
PHILIPPINES,8182
UNITED KINGDOM,4714
TAIWAN,3944
PAKISTAN,3776
FRANCE,3033
NEPAL,2895
JAPAN,2841
BRAZIL,2793
VENEZUELA,2610
TURKEY,2432
RUSSIA,2418
GERMANY,2259
IRAN,2208
VIETNAM,2116
ITALY,1844
ISRAEL,1810
COLOMBIA,1746
AUSTRALIA,1613
UKRAINE,1440
SPAIN,1374
POLAND,1339
ARGENTINA,1132
NIGERIA,1102
BANGLADESH,1049
MALAYSIA,1010
EGYPT,955
ROMANIA,923
IRELAND,874
THAILAND,871
INDONESIA,852
ECUADOR,792
PERU,783
SINGAPORE,733
SOUTH AFRICA,710
SRI LANKA,664
BULGARIA,623
JAMAICA,623
LEBANON,616
UNITED STATES OF AMERICA,612
JORDAN,602
HONG KONG,575
GREECE,570
NETHERLANDS,498
BELARUS,497
SYRIA,454
SWEDEN,453
KENYA,432
EL SALVADOR,431
CHILE,424
GHANA,380
NEW ZEALAND,377
GUATEMALA,372
TRINIDAD AND TOBAGO,372
DOMINICAN REPUBLIC,356
HONDURAS,338
PORTUGAL,330
HUNGARY,291
BELGIUM,254
COSTA RICA,254
MONGOLIA,250
SWITZERLAND,243
AUSTRIA,221
FINLAND,203
CZECH REPUBLIC,201
BOLIVIA,200
SERBIA,197
DENMARK,195
MOROCCO,175
ETHIOPIA,167
ZIMBABWE,163
ARMENIA,156
SLOVAKIA,153
MOLDOVA,145
ALBANIA,137
CAMEROON,126
URUGUAY,125
UZBEKISTAN,125
KAZAKHSTAN,124
PANAMA,110
CROATIA,105
BAHAMAS,100
LITHUANIA,99
NORWAY,94
TANZANIA,86
GEORGIA,79
BURMA (MYANMAR),79
GRENADA,78
LIBYA,75
MACEDONIA,74
PALESTINE,73
NICARAGUA,73
SERBIA AND MONTENEGRO,72
LATVIA,70
AZERBAIJAN,69
SENEGAL,69
SAUDI ARABIA,68
PARAGUAY,67
TUNISIA,63
UGANDA,63
BARBADOS,63
CYPRUS,61
ICELAND,57
HAITI,57
GUYANA,55
ST LUCIA,54
CAMBODIA,52
BOSNIA AND HERZEGOVINA,50
ZAMBIA,49
KYRGYZSTAN,47
ESTONIA,47
BELIZE,43
SLOVENIA,42
DOMINICA,38
MAURITIUS,36
ALGERIA,36
TURKMENISTAN,35
IRAQ,33
KOSOVO,31
GAMBIA,30
MACAU,29
TAJIKISTAN,29
BENIN,28
IVORY COAST,28
AFGHANISTAN,26
SUDAN,26
KUWAIT,23
YEMEN,21
MALI,21
DEMOCRATIC REPUBLIC OF CONGO,20
MALAWI,19
ST KITTS AND NEVIS,18
BOTSWANA,17
BURKINA FASO,17
TOGO,17
RWANDA,16
LUXEMBOURG,15
ANGOLA,14
MADAGASCAR,13
COTE d'IVOIRE,13
ANTIGUA AND BARBUDA,12
FIJI,12
ST VINCENT,12
BERMUDA,11
SURINAME,11
MONTENEGRO,11
SAINT VINCENT AND THE GRENADINES,10
UNITED ARAB EMIRATES,10
BAHRAIN,10
ERITREA,10
BHUTAN,9
PALESTINIAN TERRITORIES,9
LIBERIA,8
GABON,8
LAOS,8
MALTA,8
YUGOSLAVIA,8
SIERRA LEONE,8
NIGER,7
OMAN,6
NAMIBIA,6
MARSHALL ISLANDS,6
GUINEA,6
BURUNDI,5
SWAZILAND,5
NORTH KOREA,4
MALDIVES,4
MAURITANIA,4
LESOTHO,4
TURKS AND CAICOS ISLANDS,3
GUINEA-BISSAU,3
CAYMAN ISLANDS,3
VANUATU,3
MOZAMBIQUE,3
BRUNEI,3
SEYCHELLES,3
CENTRAL AFRICAN REPUBLIC,2
SOUTH SUDAN,2
REPUBLIC OF CONGO,2
BRITISH VIRGIN ISLANDS,2
ANDORRA,1
COMOROS,1
SAMOA,1
ARUBA,1
CAPE VERDE,1
KIRIBATI,1
NETHERLANDS ANTILLES,1
CUBA,1
MONACO,1
SAO TOME AND PRINCIPE,1
SOVIET UNION,1
SOMALIA,1
QATAR,1
LIECHTENSTEIN,1
CHAD,1
PAPUA NEW GUINEA,1
EQUATORIAL GUINEA,1
